649|2|ANGLAIS EN IMMERSION - 1 SEMAINE À MALTE + 40h COURS + CERTIFICATION BRIGHT|40||<strong>Voyage linguistique à Malte</strong>  <ul>  <li>Ressentir une progression significative dans la langue pratiquée en l'espace d'une semaine</li>  <li>Débloquer son appréhension à communiquer</li>  <li>Améliorer son écoute</li>  <li>Être plus indépendant dans la langue pratiquée</li>  <li>Découvrir ou mieux comprendre la culture du pays.</li>  </ul>|Une attestation de formation est délivrée par notre organisme de formation.|<ul>  <li>Anglais général & professionnel sur mesure</li>  <li>Cours individuels de 45min</li>  <li>Possibilité d'hébergement sur demande</li>  </ul>|84546|2485.00|2982.00|6|5|Pas de préquis spécifique, juste l'envie de s'immerger dans une autre culture pour quelques jours !<br>Déploiement de votre formation sous un mois (délai optimal pour l'organisation de votre séjour)|<ul><li>Discerner les axes de progression possibles</li><li>Progresser significativement dans la langue et les compétences travaillées (compréhension/expression orale & écrite)</li><li>Optimiser votre score lors de la certification</li></ul>|À la fin de votre parcours de formation, vous passez la certification <strong>BRIGHT (en autonomie / à distance)</strong> et vous pouvez situer votre niveau sur le Cadre Européen Commun de Référence pour les Langues (CECRL).
650|2|ANGLAIS EN IMMERSION - 1 SEMAINE À DUBLIN + 20h COURS + CERTIFICATION TOEIC|20||<strong>Voyage linguistique à Dublin</strong>  <ul>  <li>Ressentir une progression significative dans la langue pratiquée en l'espace d'une semaine</li>  <li>Débloquer son appréhension à communiquer</li>  <li>Améliorer son écoute</li>  <li>Être plus indépendant dans la langue pratiquée</li>  <li>Découvrir ou mieux comprendre la culture du pays.</li>  </ul>|Une attestation de formation est délivrée par notre organisme de formation.|<ul>  <li>Anglais général & professionel</li>  <li>Cours de 60 min en groupe (10 personnes maximum) tous les matins</li>  <li>Visites de monuments ou musées (non obligatoire) les après-midi</li>  <li>Possibilité d'hébergement sur demande</li>  </ul>|84168|985.00|1182.00|6|4|Pas de préquis spécifique, juste l'envie de s'immerger dans une autre culture pour quelques jours !<br>Test de niveau pour être dans un groupe homogène<br>Déploiement de votre formation sous un mois|<ul><li>Discerner les axes de progression possibles</li><li>Progresser significativement dans la langue et les compétences travaillées (compréhension/expression orale & écrite)</li><li>Optimiser votre score lors de la certification</li></ul>|À la fin de votre parcours de formation, vous passez la certification <strong>TOEIC® Listening and Reading (en autonomie / à distance)</strong> et vous pouvez situer votre niveau sur le Cadre Européen Commun de Référence pour les Langues (CECRL).
651|2|ANGLAIS EN IMMERSION - 1 SEMAINE À DUBLIN + 30h COURS + CERTIFICATION TOEIC|30||<strong>Voyage linguistique à Dublin</strong>  <ul>  <li>Ressentir une progression significative dans la langue pratiquée en l'espace d'une semaine</li>  <li>Débloquer son appréhension à communiquer</li>  <li>Améliorer son écoute</li>  <li>Être plus indépendant dans la langue pratiquée</li>  <li>Découvrir ou mieux comprendre la culture du pays.</li>  </ul>|Une attestation de formation est délivrée par notre organisme de formation.|<ul>  <li>Anglais général & professionel</li>  <li>Cours 60 min en groupe (10 personnes maximum) tous les matins</li>  <li>Cours individuels de 60 min avec un formateur les après-midi</li>  <li>Visites de monuments ou musées (non obligatoire) les après-midi</li>  <li>Possibilité d'hébergement sur demande</li>  </ul>|84168|1770.00|2124.00|6|4|Pas de préquis spécifique, juste l'envie de s'immerger dans une autre culture pour quelques jours !<br>Test de niveau pour être dans un groupe homogène<br>Déploiement de votre formation sous un mois|<ul><li>Discerner les axes de progression possibles</li><li>Progresser significativement dans la langue et les compétences travaillées (compréhension/expression orale & écrite)</li><li>Optimiser votre score lors de la certification</li></ul>|À la fin de votre parcours de formation, vous passez la certification <strong>TOEIC® Listening and Reading (en autonomie / à distance)</strong> et vous pouvez situer votre niveau sur le Cadre Européen Commun de Référence pour les Langues (CECRL).
652|2|ANGLAIS EN IMMERSION - 1 SEMAINE À DUBLIN + 40h COURS + CERTIFICATION TOEIC|40||<strong>Voyage linguistique à Dublin</strong>  <ul>  <li>Ressentir une progression significative dans la langue pratiquée en l'espace d'une semaine</li>  <li>Débloquer son appréhension à communiquer</li>  <li>Améliorer son écoute</li>  <li>Être plus indépendant dans la langue pratiquée</li>  <li>Découvrir ou mieux comprendre la culture du pays.</li>  </ul>|Une attestation de formation est délivrée par notre organisme de formation.|<ul>  <li>Anglais général & professionnel sur mesure</li>  <li>Cours individuels de 60min</li>  <li>Possibilité d'hébergement sur demande</li>  </ul>|84168|2570.00|3084.00|6|4|Pas de préquis spécifique, juste l'envie de s'immerger dans une autre culture pour quelques jours !<br>Déploiement de votre formation sous un mois (délai optimal pour l'organisation de votre séjour)|<ul><li>Discerner les axes de progression possibles</li><li>Progresser significativement dans la langue et les compétences travaillées (compréhension/expression orale & écrite)</li><li>Optimiser votre score lors de la certification</li></ul>|À la fin de votre parcours de formation, vous passez la certification <strong>TOEIC® Listening and Reading (en autonomie / à distance)</strong> et vous pouvez situer votre niveau sur le Cadre Européen Commun de Référence pour les Langues (CECRL).
653|2|ANGLAIS EN IMMERSION - 1 SEMAINE À BRISTOL + 20h COURS + CERTIFICATION TOEIC|20||<strong>Voyage linguistique à Bristol</strong>  <ul>  <li>Ressentir une progression significative dans la langue pratiquée en l'espace d'une semaine</li>  <li>Débloquer son appréhension à communiquer</li>  <li>Améliorer son écoute</li>  <li>Être plus indépendant dans la langue pratiquée</li>  <li>Découvrir ou mieux comprendre la culture du pays.</li>  </ul>|Une attestation de formation est délivrée par notre organisme de formation.|<ul>  <li>Anglais général & professionel</li>  <li>Cours de 45 min en groupe (10 personnes maximum) tous les matins</li>  <li>Visites de monuments ou musées (non obligatoire) les après-midi</li>  <li>Possibilité d'hébergement sur demande</li>  </ul>|84168|970.00|1164.00|6|3|Pas de préquis spécifique, juste l'envie de s'immerger dans une autre culture pour quelques jours !<br>Test de niveau pour être dans un groupe homogène<br>Déploiement de votre formation sous un mois|<ul><li>Discerner les axes de progression possibles</li><li>Progresser significativement dans la langue et les compétences travaillées (compréhension/expression orale & écrite)</li><li>Optimiser votre score lors de la certification</li></ul>|À la fin de votre parcours de formation, vous passez la certification <strong>TOEIC® Listening and Reading (en autonomie / à distance)</strong> et vous pouvez situer votre niveau sur le Cadre Européen Commun de Référence pour les Langues (CECRL).
654|2|ANGLAIS EN IMMERSION - 1 SEMAINE À BRISTOL + 30h COURS + CERTIFICATION TOEIC|30||<strong>Voyage linguistique à Bristol</strong>  <ul>  <li>Ressentir une progression significative dans la langue pratiquée en l'espace d'une semaine</li>  <li>Débloquer son appréhension à communiquer</li>  <li>Améliorer son écoute</li>  <li>Être plus indépendant dans la langue pratiquée</li>  <li>Découvrir ou mieux comprendre la culture du pays.</li>  </ul>|Une attestation de formation est délivrée par notre organisme de formation.|<ul>  <li>Anglais général & professionel</li>  <li>Cours de 45 min en groupe (10 personnes maximum) tous les matins</li>  <li>Cours individuels de 60 min avec un formateur les après-midi</li>  <li>Visites de monuments ou musées (non obligatoire) les après-midi</li>  <li>Possibilité d'hébergement sur demande</li>  </ul>|84168|1770.00|2124.00|6|3|Pas de préquis spécifique, juste l'envie de s'immerger dans une autre culture pour quelques jours !<br>Test de niveau pour être dans un groupe homogène<br>Déploiement de votre formation sous un mois|<ul><li>Discerner les axes de progression possibles</li><li>Progresser significativement dans la langue et les compétences travaillées (compréhension/expression orale & écrite)</li><li>Optimiser votre score lors de la certification</li></ul>|À la fin de votre parcours de formation, vous passez la certification <strong>TOEIC® Listening and Reading (en autonomie / à distance)</strong> et vous pouvez situer votre niveau sur le Cadre Européen Commun de Référence pour les Langues (CECRL).
655|2|ANGLAIS EN IMMERSION - 1 SEMAINE À BRISTOL + 40h COURS + CERTIFICATION TOEIC|40||<strong>Voyage linguistique à Bristol</strong>  <ul>  <li>Ressentir une progression significative dans la langue pratiquée en l'espace d'une semaine</li>  <li>Débloquer son appréhension à communiquer</li>  <li>Améliorer son écoute</li>  <li>Être plus indépendant dans la langue pratiquée</li>  <li>Découvrir ou mieux comprendre la culture du pays.</li>  </ul>|Une attestation de formation est délivrée par notre organisme de formation.|<ul>  <li>Anglais général & professionnel sur mesure</li>  <li>Cours individuels de 60 min</li>  <li>Possibilité d'hébergement sur demande</li>  </ul>|84168|2570.00|3084.00|6|3|Pas de préquis spécifique, juste l'envie de s'immerger dans une autre culture pour quelques jours !<br>Déploiement de votre formation sous un mois (délai optimal pour l'organisation de votre séjour)|<ul><li>Discerner les axes de progression possibles</li><li>Progresser significativement dans la langue et les compétences travaillées (compréhension/expression orale & écrite)</li><li>Optimiser votre score lors de la certification</li></ul>|À la fin de votre parcours de formation, vous passez la certification <strong>TOEIC® Listening and Reading (en autonomie / à distance)</strong> et vous pouvez situer votre niveau sur le Cadre Européen Commun de Référence pour les Langues (CECRL).
656|2|ANGLAIS EN IMMERSION - 1 SEMAINE À MANCHESTER + 20h COURS + CERTIFICATION TOEIC|20||<strong>Voyage linguistique à Manchester</strong>  <ul>  <li>Ressentir une progression significative dans la langue pratiquée en l'espace d'une semaine</li>  <li>Débloquer son appréhension à communiquer</li>  <li>Améliorer son écoute</li>  <li>Être plus indépendant dans la langue pratiquée</li>  <li>Découvrir ou mieux comprendre la culture du pays.</li>  </ul>|Une attestation de formation est délivrée par notre organisme de formation.|<ul>  <li>Anglais général & professionel</li>  <li>Cours de 55 min en groupe (10 personnes maximum) tous les matins</li>  <li>Visites de monuments ou musées (non obligatoire) les après-midi</li>  <li>Possibilité d'hébergement sur demande</li>  </ul>|84168|970.00|1164.00|6|6|Pas de préquis spécifique, juste l'envie de s'immerger dans une autre culture pour quelques jours !<br>Test de niveau pour être dans un groupe homogène<br>Déploiement de votre formation sous un mois|<ul><li>Discerner les axes de progression possibles</li><li>Progresser significativement dans la langue et les compétences travaillées (compréhension/expression orale & écrite)</li><li>Optimiser votre score lors de la certification</li></ul>|À la fin de votre parcours de formation, vous passez la certification <strong>TOEIC® Listening and Reading (en autonomie / à distance)</strong> et vous pouvez situer votre niveau sur le Cadre Européen Commun de Référence pour les Langues (CECRL).
657|2|ANGLAIS EN IMMERSION - 1 SEMAINE À MANCHESTER + 30h COURS + CERTIFICATION TOEIC|30||<strong>Voyage linguistique à Manchester</strong>  <ul>  <li>Ressentir une progression significative dans la langue pratiquée en l'espace d'une semaine</li>  <li>Débloquer son appréhension à communiquer</li>  <li>Améliorer son écoute</li>  <li>Être plus indépendant dans la langue pratiquée</li>  <li>Découvrir ou mieux comprendre la culture du pays.</li>  </ul>|Une attestation de formation est délivrée par notre organisme de formation.|<ul>  <li>Anglais général & professionel</li>  <li>Cours en groupe (10 personnes maximum) tous les matins</li>  <li>Cours individuels avec un formateur les après-midi</li>  <li>Visites de monuments ou musées (non obligatoire) les après-midi</li>  <li>Possibilité d'hébergement sur demande</li>  </ul>|84168|1770.00|2124.00|6|6|Pas de préquis spécifique, juste l'envie de s'immerger dans une autre culture pour quelques jours !<br>Test de niveau pour être dans un groupe homogène<br>Déploiement de votre formation sous un mois|<ul><li>Discerner les axes de progression possibles</li><li>Progresser significativement dans la langue et les compétences travaillées (compréhension/expression orale & écrite)</li><li>Optimiser votre score lors de la certification</li></ul>|À la fin de votre parcours de formation, vous passez la certification <strong>TOEIC® Listening and Reading (en autonomie / à distance)</strong> et vous pouvez situer votre niveau sur le Cadre Européen Commun de Référence pour les Langues (CECRL).
658|2|ANGLAIS EN IMMERSION - 1 SEMAINE À MANCHESTER + 40h COURS + CERTIFICATION TOEIC|40||<strong>Voyage linguistique à Manchester</strong>  <ul>  <li>Ressentir une progression significative dans la langue pratiquée en l'espace d'une semaine</li>  <li>Débloquer son appréhension à communiquer</li>  <li>Améliorer son écoute</li>  <li>Être plus indépendant dans la langue pratiquée</li>  <li>Découvrir ou mieux comprendre la culture du pays.</li>  </ul>|Une attestation de formation est délivrée par notre organisme de formation.|<ul>  <li>Anglais général & professionnel sur mesure</li>  <li>Cours individuels de 60 min</li>  <li>Possibilité d'hébergement sur demande</li>  </ul>|84168|2570.00|3084.00|6|6|Pas de préquis spécifique, juste l'envie de s'immerger dans une autre culture pour quelques jours !<br>Déploiement de votre formation sous un mois (délai optimal pour l'organisation de votre séjour)|<ul><li>Discerner les axes de progression possibles</li><li>Progresser significativement dans la langue et les compétences travaillées (compréhension/expression orale & écrite)</li><li>Optimiser votre score lors de la certification</li></ul>|À la fin de votre parcours de formation, vous passez la certification <strong>TOEIC® Listening and Reading (en autonomie / à distance)</strong> et vous pouvez situer votre niveau sur le Cadre Européen Commun de Référence pour les Langues (CECRL).
659|2|ANGLAIS EN IMMERSION - 1 SEMAINE À LONDRES + 20h COURS + CERTIFICATION TOEIC|20||<strong>Voyage linguistique à Londres</strong>  <ul>  <li>Ressentir une progression significative dans la langue pratiquée en l'espace d'une semaine</li>  <li>Débloquer son appréhension à communiquer</li>  <li>Améliorer son écoute</li>  <li>Être plus indépendant dans la langue pratiquée</li>  <li>Découvrir ou mieux comprendre la culture du pays.</li>  </ul>|Une attestation de formation est délivrée par notre organisme de formation.|<ul>  <li>Anglais général & professionel</li>  <li>Cours de 55 min en groupe (10 personnes maximum) tous les matins</li>  <li>Visites de monuments ou musées (non obligatoire) les après-midi</li>  <li>Possibilité d'hébergement sur demande</li>  </ul>|84168|1470.00|1764.00|6|8|Pas de préquis spécifique, juste l'envie de s'immerger dans une autre culture pour quelques jours !<br>Test de niveau pour être dans un groupe homogène<br>Déploiement de votre formation sous un mois|<ul><li>Discerner les axes de progression possibles</li><li>Progresser significativement dans la langue et les compétences travaillées (compréhension/expression orale & écrite)</li><li>Optimiser votre score lors de la certification</li></ul>|À la fin de votre parcours de formation, vous passez la certification <strong>TOEIC® Listening and Reading (en autonomie / à distance)</strong> et vous pouvez situer votre niveau sur le Cadre Européen Commun de Référence pour les Langues (CECRL).
660|2|ANGLAIS EN IMMERSION - 1 SEMAINE À LONDRES + 30h COURS + CERTIFICATION TOEIC|30||<strong>Voyage linguistique à Londres</strong>  <ul>  <li>Ressentir une progression significative dans la langue pratiquée en l'espace d'une semaine</li>  <li>Débloquer son appréhension à communiquer</li>  <li>Améliorer son écoute</li>  <li>Être plus indépendant dans la langue pratiquée</li>  <li>Découvrir ou mieux comprendre la culture du pays.</li>  </ul>|Une attestation de formation est délivrée par notre organisme de formation.|<ul>  <li>Anglais général & professionel</li>  <li>Cours de 55 min en groupe (10 personnes maximum) tous les matins</li>  <li>Cours individuels de 55 min avec un formateur les après-midi</li>  <li>Visites de monuments ou musées (non obligatoire) les après-midi</li>  <li>Possibilité d'hébergement sur demande</li>  </ul>|84168|2170.00|2604.00|6|8|Pas de préquis spécifique, juste l'envie de s'immerger dans une autre culture pour quelques jours !<br>Test de niveau pour être dans un groupe homogène<br>Déploiement de votre formation sous un mois|<ul><li>Discerner les axes de progression possibles</li><li>Progresser significativement dans la langue et les compétences travaillées (compréhension/expression orale & écrite)</li><li>Optimiser votre score lors de la certification</li></ul>|À la fin de votre parcours de formation, vous passez la certification <strong>TOEIC® Listening and Reading (en autonomie / à distance)</strong> et vous pouvez situer votre niveau sur le Cadre Européen Commun de Référence pour les Langues (CECRL).
661|2|ANGLAIS EN IMMERSION - 1 SEMAINE À LONDRES + 40h COURS + CERTIFICATION TOEIC|40||<strong>Voyage linguistique à Londres</strong>  <ul>  <li>Ressentir une progression significative dans la langue pratiquée en l'espace d'une semaine</li>  <li>Débloquer son appréhension à communiquer</li>  <li>Améliorer son écoute</li>  <li>Être plus indépendant dans la langue pratiquée</li>  <li>Découvrir ou mieux comprendre la culture du pays.</li>  </ul>|Une attestation de formation est délivrée par notre organisme de formation.|<ul>  <li>Anglais général & professionnel sur mesure</li>  <li>Cours individuels de 55 min</li>  <li>Possibilité d'hébergement sur demande</li>  </ul>|84168|3170.00|3804.00|6|8|Pas de préquis spécifique, juste l'envie de s'immerger dans une autre culture pour quelques jours !<br>Déploiement de votre formation sous un mois (délai optimal pour l'organisation de votre séjour)|<ul><li>Discerner les axes de progression possibles</li><li>Progresser significativement dans la langue et les compétences travaillées (compréhension/expression orale & écrite)</li><li>Optimiser votre score lors de la certification</li></ul>|À la fin de votre parcours de formation, vous passez la certification <strong>TOEIC® Listening and Reading (en autonomie / à distance)</strong> et vous pouvez situer votre niveau sur le Cadre Européen Commun de Référence pour les Langues (CECRL).
662|2|ANGLAIS EN IMMERSION - 1 SEMAINE À MALTE + 20h COURS + CERTIFICATION TOEIC|20||<strong>Voyage linguistique à Malte</strong>  <ul>  <li>Ressentir une progression significative dans la langue pratiquée en l'espace d'une semaine</li>  <li>Débloquer son appréhension à communiquer</li>  <li>Améliorer son écoute</li>  <li>Être plus indépendant dans la langue pratiquée</li>  <li>Découvrir ou mieux comprendre la culture du pays.</li>  </ul>|Une attestation de formation est délivrée par notre organisme de formation.|<ul>  <li>Anglais général & professionel</li>  <li>Cours de 45 min en groupe (10 personnes maximum) tous les matins</li>  <li>Visites de monuments ou musées (non obligatoire) les après-midi</li>  <li>Possibilité d'hébergement sur demande</li>  </ul>|84168|1270.00|1524.00|6|5|Pas de préquis spécifique, juste l'envie de s'immerger dans une autre culture pour quelques jours !<br>Test de niveau pour être dans un groupe homogène<br>Déploiement de votre formation sous un mois|<ul><li>Discerner les axes de progression possibles</li><li>Progresser significativement dans la langue et les compétences travaillées (compréhension/expression orale & écrite)</li><li>Optimiser votre score lors de la certification</li></ul>|À la fin de votre parcours de formation, vous passez la certification <strong>TOEIC® Listening and Reading (en autonomie / à distance)</strong> et vous pouvez situer votre niveau sur le Cadre Européen Commun de Référence pour les Langues (CECRL).
663|2|ANGLAIS EN IMMERSION - 1 SEMAINE À MALTE + 30h COURS + CERTIFICATION TOEIC|30||<strong>Voyage linguistique à Malte</strong>  <ul>  <li>Ressentir une progression significative dans la langue pratiquée en l'espace d'une semaine</li>  <li>Débloquer son appréhension à communiquer</li>  <li>Améliorer son écoute</li>  <li>Être plus indépendant dans la langue pratiquée</li>  <li>Découvrir ou mieux comprendre la culture du pays.</li>  </ul>|Une attestation de formation est délivrée par notre organisme de formation.|<ul>  <li>Anglais général & professionel</li>  <li>Cours de 45 min en groupe (10 personnes maximum) tous les matins</li>  <li>Cours individuels de 45 min avec un formateur les après-midi</li>  <li>Visites de monuments ou musées (non obligatoire) les après-midi</li>  <li>Possibilité d'hébergement sur demande</li>  </ul>|84168|1770.00|2124.00|6|5|Pas de préquis spécifique, juste l'envie de s'immerger dans une autre culture pour quelques jours !<br>Test de niveau pour être dans un groupe homogène<br>Déploiement de votre formation sous un mois|<ul><li>Discerner les axes de progression possibles</li><li>Progresser significativement dans la langue et les compétences travaillées (compréhension/expression orale & écrite)</li><li>Optimiser votre score lors de la certification</li></ul>|À la fin de votre parcours de formation, vous passez la certification <strong>TOEIC® Listening and Reading (en autonomie / à distance)</strong> et vous pouvez situer votre niveau sur le Cadre Européen Commun de Référence pour les Langues (CECRL).
664|2|ANGLAIS EN IMMERSION - 1 SEMAINE À MALTE + 40h COURS + CERTIFICATION TOEIC|40||<strong>Voyage linguistique à Malte</strong>  <ul>  <li>Ressentir une progression significative dans la langue pratiquée en l'espace d'une semaine</li>  <li>Débloquer son appréhension à communiquer</li>  <li>Améliorer son écoute</li>  <li>Être plus indépendant dans la langue pratiquée</li>  <li>Découvrir ou mieux comprendre la culture du pays.</li>  </ul>|Une attestation de formation est délivrée par notre organisme de formation.|<ul>  <li>Anglais général & professionnel sur mesure</li>  <li>Cours individuels de 45min</li>  <li>Possibilité d'hébergement sur demande</li>  </ul>|84168|2570.00|3084.00|6|5|Pas de préquis spécifique, juste l'envie de s'immerger dans une autre culture pour quelques jours !<br>Déploiement de votre formation sous un mois (délai optimal pour l'organisation de votre séjour)|<ul><li>Discerner les axes de progression possibles</li><li>Progresser significativement dans la langue et les compétences travaillées (compréhension/expression orale & écrite)</li><li>Optimiser votre score lors de la certification</li></ul>|À la fin de votre parcours de formation, vous passez la certification <strong>TOEIC® Listening and Reading (en autonomie / à distance)</strong> et vous pouvez situer votre niveau sur le Cadre Européen Commun de Référence pour les Langues (CECRL).
683|1|FRANÇAIS LANGUE ÉTRANGÈRE (FLE) - SUR MESURE - CERTIFICATION BRIGHT - ELEARNING "7SPEAKING" ILLIMITÉ - 3 MOIS - Niveau intermédiaire à avancé|15|3|Vous souhaitez pratiquer une langue en optant pour la méthode eLearning :  <ul>  <li>Travaillez et progressez en toute autonomie grâce à notre solution basée sur votre niveau d’anglais, vos centres d’intérêt, votre métier et votre secteur d’activité</li>  <li>Choisissez les thématiques qui vous plaisent ou ciblez des compétences précises</li>  <li>Validez votre progression grâce à nos séries de quiz et mesurer votre progression à chaque connexion</li>                                                                                                           <li>Partagez sur un lieu d'échange communautaire linguistique</li>  <li>Libérez-vous des contraintes, vous pouvez vous connecter quand vous voulez !</li>  </ul>|Une attestation de formation est délivrée par notre organisme de formation.|<strong>3 mois d'accès illimité à notre plateforme partenaire E-LEARNING, développée par 7SPEAKING : une offre de formation totalement personnalisée en fonction de votre niveau, vos besoins, vos centres intérêts ou votre profession.</strong> :  <ul>  <li>Test de niveau</li>  <li>Fiches métiers, vocabulaire courant / vocabulaire business</li>  <li>Fiches de révision et exercices grammaire, conjugaison, orthographe</li>  <li>Quizz et évaluations des connaissances après chaque thème / fiche abordée</li>  <li>Ressources audio axées sur la phonétique et la prononciation</li>  <li>Ressources sur les actualités (articles de presse, vidéos...)</li>  <li>Possibilités d'échanger par écrit avec les autres membres de la communauté</li><li>ATTENTION, cette formation se déroule entièrement en autonomie, pas de formateurs ! </li>  </ul>"|85582|235.00|282.00|3||Pas de préquis spécifique, juste l'envie de progresser et une bonne connexion internet !<br>Déploiement de votre formation 11 jours ouvrés après votre inscription (délai règlementaire du CPF)|<ul><li>Discerner les axes de progression possibles</li><li>Progresser significativement dans la langue et les compétences travaillées (compréhension/expression orale & écrite)</li><li>Optimiser votre score lors de la certification</li></ul>|À la fin de votre parcours de formation, vous passez la certification <strong>BRIGHT (en autonomie / à distance)</strong> et vous pouvez situer votre niveau sur le Cadre Européen Commun de Référence pour les Langues (CECRL).
684|1|FRANÇAIS LANGUE ÉTRANGÈRE (FLE) - SUR MESURE - CERTIFICATION BRIGHT - ELEARNING "7SPEAKING" ILLIMITÉ - 6 MOIS - Niveau intermédiaire à avancé|20|6|Vous souhaitez pratiquer une langue en optant pour la méthode eLearning :  <ul>  <li>Travaillez et progressez en toute autonomie grâce à notre solution basée sur votre niveau d’anglais, vos centres d’intérêt, votre métier et votre secteur d’activité</li>  <li>Choisissez les thématiques qui vous plaisent ou ciblez des compétences précises</li>  <li>Validez votre progression grâce à nos séries de quiz et mesurer votre progression à chaque connexion</li>                                                                                                           <li>Partagez sur un lieu d'échange communautaire linguistique</li>  <li>Libérez-vous des contraintes, vous pouvez vous connecter quand vous voulez !</li>  </ul>|Une attestation de formation est délivrée par notre organisme de formation.|<strong>6 mois d'accès illimité à notre plateforme partenaire E-LEARNING, développée par 7SPEAKING : une offre de formation totalement personnalisée en fonction de votre niveau, vos besoins, vos centres intérêts ou votre profession.</strong> :  <ul>  <li>Test de niveau</li>  <li>Fiches métiers, vocabulaire courant / vocabulaire business</li>  <li>Fiches de révision et exercices grammaire, conjugaison, orthographe</li>  <li>Quizz et évaluations des connaissances après chaque thème / fiche abordée</li>  <li>Ressources audio axées sur la phonétique et la prononciation</li>  <li>Ressources sur les actualités (articles de presse, vidéos...)</li>  <li>Possibilités d'échanger par écrit avec les autres membres de la communauté</li><li>ATTENTION, cette formation se déroule entièrement en autonomie, pas de formateurs ! </li>  </ul>"|85582|335.00|402.00|3||Pas de préquis spécifique, juste l'envie de progresser et une bonne connexion internet !<br>Déploiement de votre formation 11 jours ouvrés après votre inscription (délai règlementaire du CPF)|<ul><li>Discerner les axes de progression possibles</li><li>Progresser significativement dans la langue et les compétences travaillées (compréhension/expression orale & écrite)</li><li>Optimiser votre score lors de la certification</li></ul>|À la fin de votre parcours de formation, vous passez la certification <strong>BRIGHT (en autonomie / à distance)</strong> et vous pouvez situer votre niveau sur le Cadre Européen Commun de Référence pour les Langues (CECRL).
685|1|FRANÇAIS LANGUE ÉTRANGÈRE (FLE) - SUR MESURE - CERTIFICATION BRIGHT - ELEARNING "7SPEAKING" ILLIMITÉ - 9 MOIS - Niveau intermédiaire à avancé|30|9|Vous souhaitez pratiquer une langue en optant pour la méthode eLearning :  <ul>  <li>Travaillez et progressez en toute autonomie grâce à notre solution basée sur votre niveau d’anglais, vos centres d’intérêt, votre métier et votre secteur d’activité</li>  <li>Choisissez les thématiques qui vous plaisent ou ciblez des compétences précises</li>  <li>Validez votre progression grâce à nos séries de quiz et mesurer votre progression à chaque connexion</li>                                                                                                           <li>Partagez sur un lieu d'échange communautaire linguistique</li>  <li>Libérez-vous des contraintes, vous pouvez vous connecter quand vous voulez !</li>  </ul>|Une attestation de formation est délivrée par notre organisme de formation.|<strong>9 mois d'accès illimité à notre plateforme partenaire E-LEARNING, développée par 7SPEAKING : une offre de formation totalement personnalisée en fonction de votre niveau, vos besoins, vos centres intérêts ou votre profession.</strong> :  <ul>  <li>Test de niveau</li>  <li>Fiches métiers, vocabulaire courant / vocabulaire business</li>  <li>Fiches de révision et exercices grammaire, conjugaison, orthographe</li>  <li>Quizz et évaluations des connaissances après chaque thème / fiche abordée</li>  <li>Ressources audio axées sur la phonétique et la prononciation</li>  <li>Ressources sur les actualités (articles de presse, vidéos...)</li>  <li>Possibilités d'échanger par écrit avec les autres membres de la communauté</li><li>ATTENTION, cette formation se déroule entièrement en autonomie, pas de formateurs ! </li>  </ul>"|85582|435.00|522.00|3||Pas de préquis spécifique, juste l'envie de progresser et une bonne connexion internet !<br>Déploiement de votre formation 11 jours ouvrés après votre inscription (délai règlementaire du CPF)|<ul><li>Discerner les axes de progression possibles</li><li>Progresser significativement dans la langue et les compétences travaillées (compréhension/expression orale & écrite)</li><li>Optimiser votre score lors de la certification</li></ul>|À la fin de votre parcours de formation, vous passez la certification <strong>BRIGHT (en autonomie / à distance)</strong> et vous pouvez situer votre niveau sur le Cadre Européen Commun de Référence pour les Langues (CECRL).
